bank,lat,lng
10.0,26.611,118.185
2.0,26.611,118.32
2.0,26.611,118.335
2.0,26.611,118.35
2.0,26.611,118.65
2.0,26.611,118.665
2.0,26.611,118.89
3.0,26.611,118.905
3.0,26.611,118.92
2.0,26.611,119.025
2.0,26.611,119.94
2.0,26.611,119.955
2.0,26.611,119.97
2.0,26.626,117.42
2.0,26.626,117.435
2.0,26.625999999999998,117.96
4.0,26.625999999999998,117.975
4.0,26.625999999999998,117.99
2.0,26.625999999999998,118.005
9.0,26.625999999999998,118.155
56.0,26.625999999999998,118.17
58.0,26.625999999999998,118.185
4.0,26.625999999999998,118.2
2.0,26.625999999999998,118.335
2.0,26.625999999999998,118.635
2.0,26.625999999999998,118.65
2.0,26.625999999999998,118.665
3.0,26.625999999999998,118.905
2.0,26.625999999999998,119.01
2.0,26.625999999999998,119.025
2.0,26.625999999999998,119.04
3.0,26.626,119.535
4.0,26.626,119.55
2.0,26.626,119.955
2.0,26.641,116.79
2.0,26.641,116.805
2.0,26.641,117.96
2.0,26.641,117.975
4.0,26.641,117.99
2.0,26.641,118.155
63.0,26.641,118.17
57.0,26.641,118.185
18.0,26.641,118.2
2.0,26.641,119.025
3.0,26.641,119.115
2.0,26.641,119.13
19.0,26.641,119.52
34.0,26.641,119.535
24.0,26.641,119.55
3.0,26.641,119.565
2.0,26.656,116.79
2.0,26.656,116.805
2.0,26.656,117.33
3.0,26.656,118.155
18.0,26.656,118.17
21.0,26.656,118.185
4.0,26.656,118.2
2.0,26.656,118.92
3.0,26.656,119.1
4.0,26.656,119.115
4.0,26.656,119.13
2.0,26.656,119.205
2.0,26.656,119.22
5.0,26.656,119.505
39.0,26.656,119.52
57.0,26.656,119.535
39.0,26.656,119.55
9.0,26.656,119.565
2.0,26.671,116.79
2.0,26.671,116.805
2.0,26.671,117.315
2.0,26.671,117.33
2.0,26.671,117.345
2.0,26.671,117.54
2.0,26.671,117.555
2.0,26.671,117.57
3.0,26.671,118.155
5.0,26.671,118.17
2.0,26.671,118.755
2.0,26.671,118.77
2.0,26.671,118.905
2.0,26.671,118.92
2.0,26.671,118.935
4.0,26.671,119.115
3.0,26.671,119.13
2.0,26.671,119.205
2.0,26.671,119.22
3.0,26.671,119.505
25.0,26.671,119.52
42.0,26.671,119.535
18.0,26.671,119.55
4.0,26.671,119.565
2.0,26.686,117.315
2.0,26.686,117.33
2.0,26.686,117.54
2.0,26.686,117.555
2.0,26.686,117.57
4.0,26.686,118.155
2.0,26.686,118.17
2.0,26.686,118.755
2.0,26.686,118.77
2.0,26.686,118.92
2.0,26.686,119.505
3.0,26.686,119.52
2.0,26.686,119.535
2.0,26.701,116.595
2.0,26.701,118.155
2.0,26.701,119.37
2.0,26.701,119.385
2.0,26.701,119.4
2.0,26.701,119.52
2.0,26.716,116.58
2.0,26.716,116.595
17.0,26.716,117.465
18.0,26.716,117.48
7.0,26.716,117.495
2.0,26.716,119.37
2.0,26.716,119.385
2.0,26.716,120.03
2.0,26.716,120.045
2.0,26.731,116.475
2.0,26.731,116.49
2.0,26.731,116.58
2.0,26.731,116.595
17.0,26.731,117.465
18.0,26.731,117.48
8.0,26.731,117.495
2.0,26.730999999999998,118.785
4.0,26.730999999999998,118.8
4.0,26.730999999999998,118.815
2.0,26.731,120.03
2.0,26.731,120.045
2.0,26.731,120.06
2.0,26.746,116.19
2.0,26.746,116.205
2.0,26.746,116.475
2.0,26.746,116.49
2.0,26.746,117.18
2.0,26.746,117.195
3.0,26.746,117.465
3.0,26.746,117.48
4.0,26.746,118.8
3.0,26.746,118.815
3.0,26.746,119.55
2.0,26.746,119.565
2.0,26.761,116.19
2.0,26.761,116.205
2.0,26.761,116.475
2.0,26.761,116.49
2.0,26.761,117.18
2.0,26.761,117.195
3.0,26.761,117.99
3.0,26.761,118.005
2.0,26.761,118.245
2.0,26.761,118.26
2.0,26.761,118.275
3.0,26.761,119.535
3.0,26.761,119.55
3.0,26.761,119.565
4.0,26.776,117.795
17.0,26.776,117.81
2.0,26.776,117.825
3.0,26.776,117.99
3.0,26.776,118.005
2.0,26.776,118.02
2.0,26.776,118.26
2.0,26.776,118.275
2.0,26.776,118.935
2.0,26.776,118.95
2.0,26.776,119.55
2.0,26.791,117.09
2.0,26.791,117.105
2.0,26.791,117.585
2.0,26.791,117.6
20.0,26.791,117.795
21.0,26.791,117.81
18.0,26.791,117.825
3.0,26.791,117.9
3.0,26.791,117.915
2.0,26.791,118.935
2.0,26.791,118.95
2.0,26.791,119.475
2.0,26.791,119.565
2.0,26.806,117.09
2.0,26.806,117.105
2.0,26.806,117.585
2.0,26.806,117.6
8.0,26.805999999999997,117.795
16.0,26.805999999999997,117.81
2.0,26.805999999999997,117.825
3.0,26.805999999999997,117.9
3.0,26.805999999999997,117.915
2.0,26.805999999999997,117.945
2.0,26.805999999999997,117.96
2.0,26.805999999999997,118.845
2.0,26.805999999999997,118.935
2.0,26.805999999999997,118.95
2.0,26.806,119.46
2.0,26.806,119.475
2.0,26.806,119.49
2.0,26.806,119.565
2.0,26.806,119.58
3.0,26.806,119.67
5.0,26.806,119.685
5.0,26.806,119.7
3.0,26.821,116.31
16.0,26.821,116.325
6.0,26.821,116.34
2.0,26.821,116.67
2.0,26.821,116.685
15.0,26.821,116.835
15.0,26.821,116.85
2.0,26.820999999999998,117.945
2.0,26.820999999999998,117.96
2.0,26.820999999999998,118.83
2.0,26.820999999999998,118.845
2.0,26.820999999999998,118.86
2.0,26.821,119.46
2.0,26.821,119.475
2.0,26.821,119.565
2.0,26.821,119.58
5.0,26.821,119.685
5.0,26.821,119.7
2.0,26.821,119.715
20.0,26.836,116.31
27.0,26.836,116.325
25.0,26.836,116.34
2.0,26.836,116.355
2.0,26.836,116.67
2.0,26.836,116.685
2.0,26.836,116.82
18.0,26.836,116.835
18.0,26.836,116.85
3.0,26.836,116.865
2.0,26.836,118.845
2.0,26.836,119.415
2.0,26.836,119.43
2.0,26.836,119.7
2.0,26.836,119.85
2.0,26.836,119.865
6.0,26.851,116.31
23.0,26.851,116.325
15.0,26.851,116.34
3.0,26.851,116.835
3.0,26.851,116.85
2.0,26.851,119.415
2.0,26.851,119.43
2.0,26.851,119.85
2.0,26.851,119.865
2.0,26.851,119.88
2.0,26.866,118.305
2.0,26.866,118.32
2.0,26.866,119.415
2.0,26.866,119.43
2.0,26.866,119.985
9.0,26.866,120.0
7.0,26.866,120.015
5.0,26.881,117.165
11.0,26.881,117.18
2.0,26.881,117.42
2.0,26.881,117.435
2.0,26.881,118.305
2.0,26.881,118.32
10.0,26.881,119.985
26.0,26.881,120.0
28.0,26.881,120.015
12.0,26.881,120.03
14.0,26.896,117.165
14.0,26.896,117.18
13.0,26.896,117.195
2.0,26.896,117.255
2.0,26.896,117.27
2.0,26.896,117.42
2.0,26.896,117.435
2.0,26.896,117.45
2.0,26.896,118.14
2.0,26.896,118.155
2.0,26.896,118.56
2.0,26.896,118.575
16.0,26.896,118.98
16.0,26.896,118.995
2.0,26.896,119.49
21.0,26.896,120.0
24.0,26.896,120.015
8.0,26.896,120.03
2.0,26.911,117.0
6.0,26.911,117.165
13.0,26.911,117.18
2.0,26.911,117.255
2.0,26.911,117.27
2.0,26.911,117.435
2.0,26.910999999999998,118.14
2.0,26.910999999999998,118.155
2.0,26.910999999999998,118.56
2.0,26.910999999999998,118.575
16.0,26.910999999999998,118.98
16.0,26.910999999999998,118.995
5.0,26.910999999999998,119.01
2.0,26.911,119.475
2.0,26.911,119.49
2.0,26.911,119.505
3.0,26.911,119.625
3.0,26.911,119.64
4.0,26.911,120.21
2.0,26.926,116.985
2.0,26.926,117.0
2.0,26.926,117.015
2.0,26.926,117.375
2.0,26.926,117.39
3.0,26.926,117.735
3.0,26.926,117.75
2.0,26.926,117.765
2.0,26.926,117.78
9.0,26.926,118.98
9.0,26.926,118.995
2.0,26.926,119.49
3.0,26.926,119.625
3.0,26.926,119.64
4.0,26.926,120.21
2.0,26.941,117.0
2.0,26.941,117.375
2.0,26.941,117.39
3.0,26.941,117.735
3.0,26.941,117.75
2.0,26.941,117.765
2.0,26.941,117.78
2.0,26.941,117.99
2.0,26.956,116.595
2.0,26.956,117.435
2.0,26.956,117.45
2.0,26.956,117.66
2.0,26.956,117.675
2.0,26.956,117.975
2.0,26.956,117.99
2.0,26.956,118.005
9.0,26.956,119.67
6.0,26.956,119.685
4.0,26.956,119.7
2.0,26.971,116.58
2.0,26.971,116.595
2.0,26.971,116.61
2.0,26.971,117.255
2.0,26.971,117.27
2.0,26.971,117.285
2.0,26.971,117.435
2.0,26.971,117.45
2.0,26.971,117.66
2.0,26.971,117.675
2.0,26.971,117.99
3.0,26.971,119.655
9.0,26.971,119.67
9.0,26.971,119.685
4.0,26.971,119.7
2.0,26.971,119.715
2.0,26.971,119.73
2.0,26.971,119.745
4.0,26.971,120.18
4.0,26.971,120.195
4.0,26.971,120.21
2.0,26.986,116.595
2.0,26.986,117.255
2.0,26.986,117.27
2.0,26.986,117.66
2.0,26.986,117.675
3.0,26.986,119.67
2.0,26.986,119.715
2.0,26.986,119.73
2.0,26.986,119.745
4.0,26.986,120.18
4.0,26.986,120.195
4.0,26.986,120.21
3.0,27.000999999999998,118.125
3.0,27.000999999999998,118.14
2.0,27.000999999999998,119.04
3.0,27.016,118.125
3.0,27.016,118.14
3.0,27.016,118.29
13.0,27.016,118.305
17.0,27.016,118.32
2.0,27.016,118.335
2.0,27.016,119.025
2.0,27.016,119.04
2.0,27.016,119.055
2.0,27.031,116.43
2.0,27.031,116.445
2.0,27.031,116.46
8.0,27.031,118.29
22.0,27.031,118.305
38.0,27.031,118.32
29.0,27.031,118.335
2.0,27.031,119.04
2.0,27.031,119.055
2.0,27.031,119.295
2.0,27.046,116.43
2.0,27.046,116.445
2.0,27.046,116.46
2.0,27.046,116.61
2.0,27.046,116.625
4.0,27.046,118.305
31.0,27.046,118.32
26.0,27.046,118.335
2.0,27.046,119.28
2.0,27.046,119.295
4.0,27.046,119.535
4.0,27.046,119.55
2.0,27.061,116.61
2.0,27.061,116.625
2.0,27.061,116.76
2.0,27.061,116.775
2.0,27.061,119.28
2.0,27.061,119.295
4.0,27.061,119.535
4.0,27.061,119.55
2.0,27.076,116.76
2.0,27.076,116.775
2.0,27.076,117.3
2.0,27.076,117.9
2.0,27.076,117.915
2.0,27.076,119.55
5.0,27.076,119.625
35.0,27.076,119.64
43.0,27.076,119.655
8.0,27.076,119.67
2.0,27.091,117.285
2.0,27.091,117.3
2.0,27.090999999999998,117.885
2.0,27.090999999999998,117.9
2.0,27.090999999999998,117.915
3.0,27.090999999999998,118.485
3.0,27.090999999999998,118.5
3.0,27.090999999999998,118.515
10.0,27.091,119.325
11.0,27.091,119.34
6.0,27.091,119.355
9.0,27.091,119.625
43.0,27.091,119.64
45.0,27.091,119.655
13.0,27.091,119.67
2.0,27.106,117.3
3.0,27.105999999999998,118.485
3.0,27.105999999999998,118.5
3.0,27.105999999999998,118.515
11.0,27.106,119.325
11.0,27.106,119.34
9.0,27.106,119.355
2.0,27.106,119.625
9.0,27.106,119.64
9.0,27.106,119.655
2.0,27.106,119.67
2.0,27.121,118.14
2.0,27.121,118.245
2.0,27.136,117.63
2.0,27.136,117.645
2.0,27.136,117.66
2.0,27.136,118.125
2.0,27.136,118.14
2.0,27.136,118.155
2.0,27.136,118.23
2.0,27.136,118.245
2.0,27.151,117.285
2.0,27.151,117.3
2.0,27.151,117.315
2.0,27.151,117.645
2.0,27.151,118.14
2.0,27.151,118.245
4.0,27.151,118.635
4.0,27.151,118.65
2.0,27.151,118.74
2.0,27.151,118.755
2.0,27.151,119.205
2.0,27.151,119.22
2.0,27.166,117.3
2.0,27.166,117.315
2.0,27.166,118.38
2.0,27.166,118.395
2.0,27.166,118.41
3.0,27.166,118.62
4.0,27.166,118.635
4.0,27.166,118.65
2.0,27.166,118.74
2.0,27.166,118.755
2.0,27.166,119.205
2.0,27.166,119.22
2.0,27.166,119.235
3.0,27.166,120.165
3.0,27.166,120.18
2.0,27.180999999999997,118.38
2.0,27.180999999999997,118.395
2.0,27.181,119.22
3.0,27.181,120.165
3.0,27.181,120.18
2.0,27.196,116.13
2.0,27.196,116.145
4.0,27.196,116.505
8.0,27.196,116.52
16.0,27.196,116.535
7.0,27.196,116.55
2.0,27.196,119.655
2.0,27.196,119.67
2.0,27.196,119.685
2.0,27.196,120.165
3.0,27.196,120.18
2.0,27.211,116.13
2.0,27.211,116.145
4.0,27.211,116.49
4.0,27.211,116.505
32.0,27.211,116.52
29.0,27.211,116.535
15.0,27.211,116.55
2.0,27.211,116.805
2.0,27.211,116.82
3.0,27.211,118.095
3.0,27.211,118.11
2.0,27.211,119.655
2.0,27.211,119.67
6.0,27.226,116.505
16.0,27.226,116.52
24.0,27.226,116.535
2.0,27.226,116.55
2.0,27.226,116.79
2.0,27.226,116.805
2.0,27.226,116.82
3.0,27.226,118.08
3.0,27.226,118.095
3.0,27.226,118.11
2.0,27.226,119.1
2.0,27.226,119.565
2.0,27.226,119.58
2.0,27.226,119.73
7.0,27.226,119.88
14.0,27.226,119.895
14.0,27.226,119.91
3.0,27.226,120.165
3.0,27.226,120.18
3.0,27.226,120.195
2.0,27.241,116.52
2.0,27.241,116.805
2.0,27.241,117.615
2.0,27.241,117.63
2.0,27.241,118.695
2.0,27.241,118.71
2.0,27.241,119.085
2.0,27.241,119.1
2.0,27.241,119.115
2.0,27.241,119.565
2.0,27.241,119.58
2.0,27.241,119.715
2.0,27.241,119.73
2.0,27.241,119.745
10.0,27.241,119.88
13.0,27.241,119.895
13.0,27.241,119.91
3.0,27.241,120.165
3.0,27.241,120.18
3.0,27.241,120.195
2.0,27.256,116.58
2.0,27.256,117.615
2.0,27.256,117.63
2.0,27.256,118.695
2.0,27.256,118.71
2.0,27.256,119.1
2.0,27.256,119.73
2.0,27.271,116.565
2.0,27.271,116.58
2.0,27.271,116.595
6.0,27.271,116.895
7.0,27.271,116.91
3.0,27.271,116.925
2.0,27.286,116.13
2.0,27.286,116.58
15.0,27.286,116.895
24.0,27.286,116.91
23.0,27.286,116.925
4.0,27.286,116.94
2.0,27.286,117.36
2.0,27.286,117.495
2.0,27.286,117.51
2.0,27.301,116.115
2.0,27.301,116.13
2.0,27.301,116.145
2.0,27.301,116.895
17.0,27.301,116.91
18.0,27.301,116.925
2.0,27.301,116.94
2.0,27.301,117.36
2.0,27.301,117.375
2.0,27.301,117.495
2.0,27.301,117.51
2.0,27.301,117.825
2.0,27.301,117.84
2.0,27.301,119.16
3.0,27.301,119.535
2.0,27.301,119.55
3.0,27.301,120.195
16.0,27.301,120.21
2.0,27.316,116.13
2.0,27.316,116.52
2.0,27.316,117.36
2.0,27.316,117.375
4.0,27.316,117.48
11.0,27.316,117.495
2.0,27.316,117.825
2.0,27.316,117.84
8.0,27.316,118.11
18.0,27.316,118.125
4.0,27.316,118.14
2.0,27.316,118.26
2.0,27.316,118.275
2.0,27.316,119.145
2.0,27.316,119.16
2.0,27.316,119.175
3.0,27.316,119.52
3.0,27.316,119.535
3.0,27.316,119.55
2.0,27.316,120.195
41.0,27.316,120.21
2.0,27.331,116.22
2.0,27.331,116.52
2.0,27.331,116.535
38.0,27.331,117.48
37.0,27.331,117.495
15.0,27.331,117.51
26.0,27.331,118.11
27.0,27.331,118.125
21.0,27.331,118.14
2.0,27.331,118.26
2.0,27.331,118.275
2.0,27.331,118.29
2.0,27.331,119.16
3.0,27.331,119.535
2.0,27.331,119.55
27.0,27.331,120.21
2.0,27.346,116.205
2.0,27.346,116.22
2.0,27.346,116.235
2.0,27.346,116.52
3.0,27.346,116.535
3.0,27.346,117.465
33.0,27.346,117.48
38.0,27.346,117.495
9.0,27.346,117.51
3.0,27.346,118.095
14.0,27.346,118.11
22.0,27.346,118.125
5.0,27.346,118.14
2.0,27.346,118.755
2.0,27.346,118.77
3.0,27.346,119.91
4.0,27.361,117.48
4.0,27.361,117.495
2.0,27.361,117.945
2.0,27.361,117.96
3.0,27.361,118.095
3.0,27.361,118.11
3.0,27.361,118.125
2.0,27.361,118.755
2.0,27.361,118.77
16.0,27.361,118.845
18.0,27.361,118.86
13.0,27.361,118.875
3.0,27.361,119.895
3.0,27.361,119.91
3.0,27.361,119.925
2.0,27.376,116.64
2.0,27.376,116.655
2.0,27.376,116.67
3.0,27.375999999999998,117.84
2.0,27.375999999999998,117.945
2.0,27.375999999999998,117.96
11.0,27.375999999999998,118.845
18.0,27.375999999999998,118.86
10.0,27.375999999999998,118.875
2.0,27.375999999999998,118.935
2.0,27.376,119.58
2.0,27.376,119.595
3.0,27.376,119.91
4.0,27.376,120.03
5.0,27.376,120.045
2.0,27.391,116.34
2.0,27.391,116.355
2.0,27.391,116.64
2.0,27.391,116.655
2.0,27.391,116.67
3.0,27.391,117.825
3.0,27.391,117.84
3.0,27.391,117.855
2.0,27.391,118.92
2.0,27.391,118.935
2.0,27.391,118.95
2.0,27.391,119.58
2.0,27.391,119.595
2.0,27.391,119.61
5.0,27.391,120.03
5.0,27.391,120.045
5.0,27.391,120.06
2.0,27.406,116.34
2.0,27.406,116.355
2.0,27.406,117.03
2.0,27.406,117.045
3.0,27.406,117.84
2.0,27.406,118.335
2.0,27.406,118.35
2.0,27.406,118.365
2.0,27.406,118.92
2.0,27.406,118.935
2.0,27.406,119.595
2.0,27.406,119.925
3.0,27.406,120.045
3.0,27.421,116.58
3.0,27.421,116.595
2.0,27.421,117.03
2.0,27.421,117.045
2.0,27.421,118.335
2.0,27.421,118.35
2.0,27.421,118.365
2.0,27.421,118.635
2.0,27.421,118.65
2.0,27.421,119.895
4.0,27.421,119.91
4.0,27.421,119.925
2.0,27.436,116.565
3.0,27.436,116.58
3.0,27.436,116.595
2.0,27.436,118.065
2.0,27.436,118.08
2.0,27.436,118.095
2.0,27.436,118.635
2.0,27.436,118.65
5.0,27.436,119.91
4.0,27.436,119.925
2.0,27.451,116.58
2.0,27.451,118.065
2.0,27.451,118.08
2.0,27.451,118.095
9.0,27.451,119.49
12.0,27.451,119.505
12.0,27.451,119.52
2.0,27.451,120.0
2.0,27.451,120.015
2.0,27.466,117.165
2.0,27.466,117.18
8.0,27.466,119.49
12.0,27.466,119.505
11.0,27.466,119.52
4.0,27.466,120.0
4.0,27.466,120.015
2.0,27.481,116.31
2.0,27.481,116.325
2.0,27.481,117.165
2.0,27.481,117.18
2.0,27.480999999999998,118.695
2.0,27.480999999999998,118.71
4.0,27.481,120.0
4.0,27.481,120.015
2.0,27.496,116.295
2.0,27.496,116.31
2.0,27.496,116.325
2.0,27.496,116.88
2.0,27.496,116.895
2.0,27.496,118.065
2.0,27.496,118.08
2.0,27.496,118.695
2.0,27.496,118.71
2.0,27.496,119.865
2.0,27.496,119.88
2.0,27.511,116.88
2.0,27.511,116.895
2.0,27.511,118.065
2.0,27.511,118.08
4.0,27.511,118.77
12.0,27.511,118.785
2.0,27.511,118.8
2.0,27.511,119.865
2.0,27.511,119.88
2.0,27.526,116.22
7.0,27.526,117.33
2.0,27.526,117.345
14.0,27.526,118.77
14.0,27.526,118.785
14.0,27.526,118.8
10.0,27.541,116.205
18.0,27.541,116.22
23.0,27.541,116.235
2.0,27.541,116.25
7.0,27.541,116.625
19.0,27.541,116.64
4.0,27.541,116.655
5.0,27.541,117.315
13.0,27.541,117.33
16.0,27.541,117.345
5.0,27.541,117.36
13.0,27.541,118.785
2.0,27.541,118.8
3.0,27.541,119.7
13.0,27.541,119.715
2.0,27.541,119.73
8.0,27.556,116.205
22.0,27.556,116.22
22.0,27.556,116.235
7.0,27.556,116.25
21.0,27.556,116.625
28.0,27.556,116.64
25.0,27.556,116.655
2.0,27.556,117.195
2.0,27.556,117.21
2.0,27.556,117.225
14.0,27.556,117.33
12.0,27.556,117.345
2.0,27.556,117.36
2.0,27.556,119.28
2.0,27.556,119.295
14.0,27.556,119.7
18.0,27.556,119.715
16.0,27.556,119.73
5.0,27.571,116.235
9.0,27.571,116.625
21.0,27.571,116.64
12.0,27.571,116.655
2.0,27.571,117.21
2.0,27.571,117.225
2.0,27.570999999999998,117.645
2.0,27.570999999999998,117.66
2.0,27.571,119.28
2.0,27.571,119.295
2.0,27.571,119.52
2.0,27.571,119.535
15.0,27.571,119.715
7.0,27.571,119.73
3.0,27.586,116.625
3.0,27.586,116.64
2.0,27.586,116.655
2.0,27.586,117.645
2.0,27.586,117.66
2.0,27.586,118.71
2.0,27.586,118.725
2.0,27.586,118.74
2.0,27.586,119.28
2.0,27.586,119.295
2.0,27.586,119.505
2.0,27.586,119.52
2.0,27.586,119.535
2.0,27.601,118.71
2.0,27.601,118.725
3.0,27.601,118.965
3.0,27.601,118.98
2.0,27.601,119.055
7.0,27.601,119.07
2.0,27.616,116.37
2.0,27.616,116.385
2.0,27.616,116.655
2.0,27.616,116.67
2.0,27.616,116.685
3.0,27.616,118.965
2.0,27.616,118.98
16.0,27.616,119.055
17.0,27.616,119.07
13.0,27.616,119.085
2.0,27.616,119.37
2.0,27.616,119.385
2.0,27.616,119.925
2.0,27.616,119.94
2.0,27.616,119.955
2.0,27.631,116.13
2.0,27.631,116.145
2.0,27.631,116.37
2.0,27.631,116.385
2.0,27.631,116.655
2.0,27.631,116.67
3.0,27.631,117.915
3.0,27.631,117.93
2.0,27.631,117.975
14.0,27.631,119.055
17.0,27.631,119.07
6.0,27.631,119.085
2.0,27.631,119.37
2.0,27.631,119.385
2.0,27.631,119.4
2.0,27.631,119.925
2.0,27.631,119.94
2.0,27.631,119.955
2.0,27.646,116.13
2.0,27.646,116.145
3.0,27.646,117.915
3.0,27.646,117.93
3.0,27.646,117.96
11.0,27.646,117.975
11.0,27.646,117.99
2.0,27.646,118.695
2.0,27.646,118.71
2.0,27.661,116.13
11.0,27.660999999999998,117.975
11.0,27.660999999999998,117.99
2.0,27.660999999999998,118.695
2.0,27.660999999999998,118.71
5.0,27.661,120.045
5.0,27.661,120.06
6.0,27.661,120.075
2.0,27.676,118.575
3.0,27.676,120.045
5.0,27.676,120.06
6.0,27.676,120.075
2.0,27.676,120.09
8.0,27.691,117.06
11.0,27.691,117.075
3.0,27.691,117.99
3.0,27.691,118.005
3.0,27.691,118.365
3.0,27.691,118.38
2.0,27.691,118.56
2.0,27.691,118.575
2.0,27.691,118.59
2.0,27.691,118.785
2.0,27.691,118.8
2.0,27.691,120.075
2.0,27.691,120.105
3.0,27.706,116.28
3.0,27.706,116.295
3.0,27.706,116.31
2.0,27.706,116.415
2.0,27.706,116.43
5.0,27.706,117.045
18.0,27.706,117.06
20.0,27.706,117.075
11.0,27.706,117.09
2.0,27.706,117.99
2.0,27.706,118.005
3.0,27.706,118.365
3.0,27.706,118.38
2.0,27.706,118.575
2.0,27.706,118.785
2.0,27.706,118.8
2.0,27.706,120.09
2.0,27.706,120.165
3.0,27.721,116.28
3.0,27.721,116.295
2.0,27.721,116.31
2.0,27.721,116.415
2.0,27.721,116.43
2.0,27.721,116.82
2.0,27.721,116.835
2.0,27.721,116.85
17.0,27.721,117.06
17.0,27.721,117.075
6.0,27.721,117.09
2.0,27.721,118.8
2.0,27.721,120.15
2.0,27.721,120.165
2.0,27.736,116.82
2.0,27.736,116.835
4.0,27.736,118.02
8.0,27.736,118.035
3.0,27.751,116.505
3.0,27.751,116.52
2.0,27.751,116.535
2.0,27.751,116.85
2.0,27.751,116.865
21.0,27.750999999999998,118.02
21.0,27.750999999999998,118.035
19.0,27.750999999999998,118.05
2.0,27.750999999999998,118.935
3.0,27.766,116.505
3.0,27.766,116.52
2.0,27.766,116.655
2.0,27.766,116.67
2.0,27.766,116.835
2.0,27.766,116.85
2.0,27.766,116.865
2.0,27.766,116.91
2.0,27.766,116.925
2.0,27.766,117.06
2.0,27.766,117.075
9.0,27.766,118.02
20.0,27.766,118.035
12.0,27.766,118.05
2.0,27.766,118.92
2.0,27.766,118.935
2.0,27.766,118.95
2.0,27.781,116.655
2.0,27.781,116.67
2.0,27.781,116.685
2.0,27.781,116.91
2.0,27.781,116.925
2.0,27.781,117.045
2.0,27.781,117.06
2.0,27.781,117.075
2.0,27.781,118.305
2.0,27.781,118.32
2.0,27.781,118.935
2.0,27.781,119.7
2.0,27.781,119.715
2.0,27.781,119.73
15.0,27.781,120.075
23.0,27.781,120.09
23.0,27.781,120.105
2.0,27.781,120.12
2.0,27.796,116.25
2.0,27.796,116.265
2.0,27.796,116.52
2.0,27.796,116.535
2.0,27.796,118.29
2.0,27.796,118.305
2.0,27.796,118.32
2.0,27.796,119.7
2.0,27.796,119.715
2.0,27.796,119.73
2.0,27.796,120.06
13.0,27.796,120.075
25.0,27.796,120.09
23.0,27.796,120.105
2.0,27.796,120.12
2.0,27.811,116.235
2.0,27.811,116.25
2.0,27.811,116.265
2.0,27.811,116.52
2.0,27.811,116.535
2.0,27.811,116.745
2.0,27.811,116.76
2.0,27.811,118.305
2.0,27.811,118.44
3.0,27.811,118.455
3.0,27.811,118.47
3.0,27.811,118.965
3.0,27.811,118.98
3.0,27.811,118.995
2.0,27.811,120.075
2.0,27.811,120.09
2.0,27.826,116.25
2.0,27.826,116.745
2.0,27.826,116.76
2.0,27.826,116.775
3.0,27.826,118.455
3.0,27.826,118.47
3.0,27.826,118.965
3.0,27.826,118.98
2.0,27.826,120.195
3.0,27.841,116.265
3.0,27.841,116.28
2.0,27.841,116.295
2.0,27.841,119.46
2.0,27.841,119.475
2.0,27.841,119.49
2.0,27.856,116.175
2.0,27.856,116.19
3.0,27.856,116.265
3.0,27.856,116.28
2.0,27.856,116.64
2.0,27.856,116.655
2.0,27.856,119.46
2.0,27.856,119.475
6.0,27.856,120.15
2.0,27.871,116.175
2.0,27.871,116.19
2.0,27.871,116.205
2.0,27.871,116.31
2.0,27.871,116.64
2.0,27.871,116.655
2.0,27.871,116.67
2.0,27.871,118.98
2.0,27.871,118.995
2.0,27.871,119.01
6.0,27.871,120.135
6.0,27.871,120.15
6.0,27.871,120.165
2.0,27.886,116.295
2.0,27.886,116.31
2.0,27.886,116.325
2.0,27.886,118.635
2.0,27.886,118.65
2.0,27.886,118.98
2.0,27.886,118.995
2.0,27.886,119.01
6.0,27.886,120.15
2.0,27.901,116.31
2.0,27.901,116.325
2.0,27.901,116.37
2.0,27.901,116.385
3.0,27.901,116.55
5.0,27.901,116.745
20.0,27.901,116.76
22.0,27.901,116.775
13.0,27.901,116.79
2.0,27.901,116.88
2.0,27.901,116.895
2.0,27.901,116.91
2.0,27.901,117.18
2.0,27.901,117.195
2.0,27.901,117.51
2.0,27.901,117.525
2.0,27.901,117.54
8.0,27.901,118.53
7.0,27.901,118.545
2.0,27.901,118.635
2.0,27.901,118.65
2.0,27.901,119.97
2.0,27.916,116.145
2.0,27.916,116.16
2.0,27.916,116.175
2.0,27.916,116.295
2.0,27.916,116.31
2.0,27.916,116.37
2.0,27.916,116.385
2.0,27.916,116.535
3.0,27.916,116.55
3.0,27.916,116.565
7.0,27.916,116.745
19.0,27.916,116.76
25.0,27.916,116.775
14.0,27.916,116.79
2.0,27.916,116.88
2.0,27.916,116.895
2.0,27.916,117.18
2.0,27.916,117.195
2.0,27.916,117.525
2.0,27.916,117.54
3.0,27.916,118.365
3.0,27.916,118.38
11.0,27.916,118.515
27.0,27.916,118.53
23.0,27.916,118.545
2.0,27.916,119.025
2.0,27.916,119.04
2.0,24.742,114.393
2.0,24.742,114.408
9.0,24.742,114.513
24.0,24.742,114.528
22.0,24.742,114.543
7.0,24.742,114.558
3.0,24.742,115.113
3.0,24.742,115.128
2.0,24.741999999999997,115.63799999999999
2.0,24.741999999999997,115.803
2.0,24.741999999999997,115.818
2.0,24.741999999999997,116.02799999999999
2.0,24.741999999999997,116.04299999999999
2.0,24.741999999999997,116.193
2.0,24.741999999999997,116.208
3.0,24.741999999999997,116.37299999999999
